link_id,demand_ab,demand_ba,demand_tot,Preload_AB,Preload_BA,Preload_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
27,0.0,367.71051490560416,367.71051490560416,0.0,0.0,0.0,0.198302856931659,0.21954529988759902,0.21954529988759902,1.0,1.1071212149165395,1.1071212149165395,0.0,0.9192762872640103,0.9192762872640103,0.0,3677.1051490560412,3677.1051490560412
28,0.0,367.71051490560416,367.71051490560416,0.0,0.0,0.0,0.17653796689289922,0.1954489283853624,0.1954489283853624,1.0,1.1071212149165395,1.1071212149165395,0.0,0.9192762872640103,0.9192762872640103,0.0,3677.1051490560412,3677.1051490560412
29,0.0,367.71051490560416,367.71051490560416,0.0,0.0,0.0,0.06409166045664215,0.07095723699077598,0.07095723699077598,1.0,1.1071212149165395,1.1071212149165395,0.0,0.9192762872640103,0.9192762872640103,0.0,3677.1051490560412,3677.1051490560412
30,0.0,367.71051490560416,367.71051490560416,0.0,0.0,0.0,0.20328240011414553,0.22505825778552288,0.22505825778552288,1.0,1.1071212149165395,1.1071212149165395,0.0,0.9192762872640103,0.9192762872640103,0.0,3677.1051490560412,3677.1051490560412
31,0.0,367.71051490560416,367.71051490560416,0.0,0.0,0.0,0.08215956763265235,0.09096060033447967,0.09096060033447967,1.0,1.1071212149165395,1.1071212149165395,0.0,0.9192762872640103,0.9192762872640103,0.0,3677.1051490560412,3677.1051490560412
32,0.0,367.71051490560416,367.71051490560416,0.0,0.0,0.0,0.3180155037398231,0.35208171086272827,0.35208171086272827,1.0,1.1071212149165395,1.1071212149165395,0.0,0.9192762872640103,0.9192762872640103,0.0,3677.1051490560412,3677.1051490560412
33,0.0,367.71051490560416,367.71051490560416,0.0,0.0,0.0,0.2589390657161794,0.2866769330250502,0.2866769330250502,1.0,1.1071212149165395,1.1071212149165395,0.0,0.9192762872640103,0.9192762872640103,0.0,3677.1051490560412,3677.1051490560412
34,2.1519018744570615,369.87952738208605,372.0314292565431,0.0,0.0,0.0,1.0789932789245895,1.197327732246899,1.197327732246899,1.0000000001256437,1.1096711682863192,1.1096711682863192,0.005379754686142654,0.9246988184552152,0.9246988184552152,21.519018744570612,3698.7952738208605,3720.314292565431
35,2.1519018744570615,369.87952738208605,372.0314292565431,0.0,0.0,0.0,0.09002603971874289,0.09989930065833627,0.09989930065833627,1.0000000001256437,1.1096711682863192,1.1096711682863192,0.005379754686142654,0.9246988184552152,0.9246988184552152,21.519018744570612,3698.7952738208605,3720.314292565431
36,2.1519018744570615,369.87952738208605,372.0314292565431,0.0,0.0,0.0,0.18860509059313155,0.20928963119693142,0.20928963119693142,1.0000000001256437,1.1096711682863192,1.1096711682863192,0.005379754686142654,0.9246988184552152,0.9246988184552152,21.519018744570612,3698.7952738208605,3720.314292565431
37,2.1519018744570615,369.87952738208605,372.0314292565431,0.0,0.0,0.0,0.2118559656042361,0.2350904568309413,0.2350904568309413,1.0000000001256437,1.1096711682863192,1.1096711682863192,0.005379754686142654,0.9246988184552152,0.9246988184552152,21.519018744570612,3698.7952738208605,3720.314292565431
38,0.0,0.0,0.0,0.0,0.0,0.0,0.40049281076164867,0.40049281076164867,0.40049281076164867,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.6162319841881518,0.6162319841881518,0.6162319841881518,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.5290818303785915,0.5290818303785915,0.5290818303785915,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
