link_id,demand_ab,demand_ba,demand_tot,Preload_AB,Preload_BA,Preload_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
113,0.0,0.0,0.0,0.0,0.0,0.0,0.1953686939662066,0.1953686939662066,0.1953686939662066,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.3018046468667133,0.3018046468667133,0.3018046468667133,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.3024882043737787,0.3024882043737787,0.3024882043737787,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.07765678728270771,0.07765678728270771,0.07765678728270771,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.20532373504686027,0.20532373504686027,0.20532373504686027,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118,149.41334115217495,0.0,149.41334115217495,0.0,0.0,0.0,0.1957384522188083,0.0,0.1957384522188083,1.0000046722791933,0.0,1.0000046722791933,0.07470667057608747,0.0,0.07470667057608747,1494.1334115217494,0.0,1494.1334115217494
119,0.0,0.0,0.0,0.0,0.0,0.0,0.027565564382873865,0.027565564382873865,0.027565564382873865,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.27076681776618455,0.27076681776618455,0.27076681776618455,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.20674527495243375,0.20674527495243375,0.20674527495243375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.5677330682017657,0.5677330682017657,0.5677330682017657,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.7982349311693903,0.7982349311693903,0.7982349311693903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
